"id","contains_ids/id"
hc_procedure.proc_not_perf_rsn_416406003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_129125009
hc_procedure.proc_not_perf_rsn_416237000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_129125009
hc_procedure.proc_not_perf_rsn_428119001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_129125009
hc_procedure.proc_not_perf_rsn_416064006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_129125009
hc_procedure.proc_not_perf_rsn_416432009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_129125009
hc_procedure.proc_not_perf_rsn_183944003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_129125009
hc_procedure.proc_not_perf_rsn_394908001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_129125009
hc_procedure.proc_not_perf_rsn_183932001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_129125009
hc_procedure.proc_not_perf_rsn_438833006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_417128001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_395175006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_135823000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_407582002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_416475003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_169551000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_416704001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_135811006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_414055003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_414159007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_315591006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_135822005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_266757004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_414677003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_395174005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_135809002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_416759002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_395675007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_719603008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_417101006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_183934000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_415571003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_315363002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_416996000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_275935009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_438767006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_390910005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183932001
hc_procedure.proc_not_perf_rsn_415666001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_315364008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_394987009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_413558003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_312451002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_315062004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_416091008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_170954008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_266758009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_719467000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_719473004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_275974002_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_719473004,hc_procedure.proc_not_perf_rsn_719467000"
hc_procedure.proc_not_perf_rsn_707298000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_719476007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_719472009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_703999002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_698521002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_703997000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_438833006
hc_procedure.proc_not_perf_rsn_698468005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_315062004
hc_procedure.proc_not_perf_rsn_715166006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719469002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_183936003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_715163003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719886001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719330009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_699037006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_390796006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719458000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_268560002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719598000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_171284002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_390795005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_171277005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719325005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719474005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719457005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719320000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266758009
hc_procedure.proc_not_perf_rsn_719324009_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_699037006,hc_procedure.proc_not_perf_rsn_719330009"
hc_procedure.proc_not_perf_rsn_425519007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_426970003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_426999008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_427569000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_425921008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_274512008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_439516000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_438604008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_713246009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_713247000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_394909009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_710765004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416406003
hc_procedure.proc_not_perf_rsn_182840001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_430279008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_70732231000132100_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_170958006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_412782003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_170689008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_170688000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_395008009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_395007004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_395006008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_395009001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_170624001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_309841001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_170919001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_274512008
hc_procedure.proc_not_perf_rsn_182845006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182840001
hc_procedure.proc_not_perf_rsn_182843004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182840001
hc_procedure.proc_not_perf_rsn_182841002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182840001
hc_procedure.proc_not_perf_rsn_182846007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182840001
hc_procedure.proc_not_perf_rsn_182844005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182840001
hc_procedure.proc_not_perf_rsn_182842009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182840001
hc_procedure.proc_not_perf_rsn_713248005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_713246009
hc_procedure.proc_not_perf_rsn_314374001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165008002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_169704000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_169610006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_169708002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_169699008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4451000175106_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164746007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_719828003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_719072001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_713207007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4591000175100_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_722825000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165074004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_428348004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_397399004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167728005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167701000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4461000175108_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4471000175100_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_399538001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_439867009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4481000175102_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4551000175107_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4581000175103_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_699231000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164853006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165139002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165081006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167594003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_163128002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_163348001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_162675007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_715621003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165377003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4501000175108_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165393007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_266881002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4511000175106_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_397004005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164985005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165343008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165017002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165026004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_443788002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_266756008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_371900001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165104002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164831009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164713001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_396781004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_182849000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_416128008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_418731009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_165122004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_163628001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164503006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_391016008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_162650008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_698569004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_418014008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_712751006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_168497006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_408836004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164776000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164766003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164808009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164786004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164823004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164795007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164964005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_4231000175102_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_309846006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167317008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
