"id","contains_ids/id"
hc_procedure.proc_not_perf_rsn_167260001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167286006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_394965000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167219008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167306007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167272007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_167322008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_164725003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416237000
hc_procedure.proc_not_perf_rsn_441989008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_165008002
hc_procedure.proc_not_perf_rsn_164997006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_165008002
hc_procedure.proc_not_perf_rsn_164978006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_165008002
hc_procedure.proc_not_perf_rsn_401318002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_165074004
hc_procedure.proc_not_perf_rsn_170171008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170180008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170135007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170144008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170153001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170162004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170126000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170257006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170275007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170284007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170293008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170266005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170117003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_408504000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170304008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162675007
hc_procedure.proc_not_perf_rsn_170108003_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_162650008,hc_procedure.proc_not_perf_rsn_162675007"
hc_procedure.proc_not_perf_rsn_170100005_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_162650008,hc_procedure.proc_not_perf_rsn_162675007"
hc_procedure.proc_not_perf_rsn_5991000175105_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_165017002
hc_procedure.proc_not_perf_rsn_165035006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_165017002
hc_procedure.proc_not_perf_rsn_4541000175105_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_165017002
hc_procedure.proc_not_perf_rsn_183930009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266756008
hc_procedure.proc_not_perf_rsn_183929004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266756008
hc_procedure.proc_not_perf_rsn_183928007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_266756008
hc_procedure.proc_not_perf_rsn_373147003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_371900001
hc_procedure.proc_not_perf_rsn_373148008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_373147003
hc_procedure.proc_not_perf_rsn_712985002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_371900001
hc_procedure.proc_not_perf_rsn_6041000175108_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_371900001
hc_procedure.proc_not_perf_rsn_6051000175105_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_371900001
hc_procedure.proc_not_perf_rsn_4521000175102_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_371900001
hc_procedure.proc_not_perf_rsn_6021000175100_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_371900001
hc_procedure.proc_not_perf_rsn_6031000175102_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_371900001
hc_procedure.proc_not_perf_rsn_4431000175103_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182849000
hc_procedure.proc_not_perf_rsn_6011000175109_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182849000
hc_procedure.proc_not_perf_rsn_4571000175101_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182849000
hc_procedure.proc_not_perf_rsn_6001000175106_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182849000
hc_procedure.proc_not_perf_rsn_715622005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_182849000
hc_procedure.proc_not_perf_rsn_169607004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416128008
hc_procedure.proc_not_perf_rsn_169611005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_169607004
hc_procedure.proc_not_perf_rsn_698753008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416128008
hc_procedure.proc_not_perf_rsn_703942005_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_168497006,hc_procedure.proc_not_perf_rsn_416128008"
hc_procedure.proc_not_perf_rsn_162980001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_164176006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_163582008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_163900009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_164445005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_164321005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_164286000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_162882008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_390848004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_162650008
hc_procedure.proc_not_perf_rsn_310352003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_168497006
hc_procedure.proc_not_perf_rsn_408837008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_408836004
hc_procedure.proc_not_perf_rsn_167296002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_167219008
hc_procedure.proc_not_perf_rsn_415667005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_417218000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_413812009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_413167008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_408397002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_408396006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_417013004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_709198003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_699048004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_703971006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_707287001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_407573008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_712740006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_415119001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_704052004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_704096004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_408398007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_415570002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_183965009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_707853004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_183964008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_428119001
hc_procedure.proc_not_perf_rsn_183966005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183964008
hc_procedure.proc_not_perf_rsn_135807000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183964008
hc_procedure.proc_not_perf_rsn_407572003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_134390006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_700384008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_413560001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_134394002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_315214003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_417434004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_135806009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_407571005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_406149000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_416678006_hc_vs_procedure_not_performed_reason,"hc_procedure.proc_not_perf_rsn_406149000,hc_procedure.proc_not_perf_rsn_183966005"
hc_procedure.proc_not_perf_rsn_135808005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_416670004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_135805008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_704033005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_704000000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_416664005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_134391005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_416741000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_703996009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_408339001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_134392003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183966005
hc_procedure.proc_not_perf_rsn_170169008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170178002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170133000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170142007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170151004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170160007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170124002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_712851004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_712852006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_169608009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170255003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170273000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170282006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170291005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170264008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170115006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_408506003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_170301000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_147022006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_148477008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_444062004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_712812009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_712996005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_146922001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_148324002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_712790005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416064006
hc_procedure.proc_not_perf_rsn_712803007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_148477008
hc_procedure.proc_not_perf_rsn_712870009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_148324002
hc_procedure.proc_not_perf_rsn_712869008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_148324002
hc_procedure.proc_not_perf_rsn_712854007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_148324002
hc_procedure.proc_not_perf_rsn_712872001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_148324002
hc_procedure.proc_not_perf_rsn_170170009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170179005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170134006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170143002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170152006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170161006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170125001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_169687001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_169649009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_169609001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_169660000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170256002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170274006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170283001_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170292003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170265009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170116007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_408505004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_170302007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_184163005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_169796005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_171034000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_169635000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_169693009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_171103002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_169795009_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_416432009
hc_procedure.proc_not_perf_rsn_171152003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_171103002
hc_procedure.proc_not_perf_rsn_698357006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_699054003_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_713615000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_428073005_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_442392002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_408549002_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_698451006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_442324008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_183949008_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_705140004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_715508000_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_416126007_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_698473004_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
hc_procedure.proc_not_perf_rsn_413123006_hc_vs_procedure_not_performed_reason,hc_procedure.proc_not_perf_rsn_183944003
